"Study Area","Transect Name","Point Id","Date","Point Index","Direction","Canopy1","Canopy2","Canopy3","Top Layer","Height","Lower1","Lower2","Lower3","Lower4","Lower5","Lower6","Lower7","Lower8","Lower9","Lower10","Soil Surface","Thatch Indices Lower","Thatch Top Layer"
SMA-11-01,TOKA,TOKA-135,2016-06-27,38,235,,,,AVENA,120,CAPY2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,39,235,,,,VUBR,10,BRDI2,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,40,235,,,,BRDI2,35,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,41,235,,,,BRDI2,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,42,235,,,,BRDI2,40,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,43,235,,,,BRDI2,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,44,235,,,,BRDI2,22,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,45,235,,,,BRDI2,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,46,235,,,,BRDI2,12,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,47,235,,,,AVENA,26,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,48,235,,,,BRDI2,20,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,49,235,,,,AVENA,52,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,50,235,,,,BRDI2,34,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,1,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,2,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,3,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,4,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,5,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,6,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,7,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,8,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,9,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,10,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,11,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,12,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,13,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,14,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,15,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,16,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,17,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,18,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,19,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,20,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,21,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,22,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,23,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,24,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,25,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,26,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,27,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,28,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,29,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,30,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,31,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,32,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,33,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,34,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,35,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,36,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,37,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,38,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,39,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,40,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,41,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,42,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,43,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,44,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,45,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,46,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,47,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,48,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,49,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2016-06-27,50,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,1,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,2,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,3,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,4,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,5,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,6,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,7,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,8,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,9,235,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,10,235,BAPI,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,11,235,,,,VUBR,7,PLLA,VUBR,L,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,12,235,,,,BRDI2,4,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,13,235,,,,BRHO2,11,VUBR,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,14,235,,,,BRDI2,9,LIBI5,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,15,235,,,,BRDI2,12,BRDI2,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,16,235,,,,BRCA5,20,BRDI2,L,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,17,235,,,,AVBA,23,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,18,235,,,,BRDI2,21,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,19,235,,,,BRDI2,16,2GA,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,20,235,,,,BRCA5,47,AVBA,BRDI2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,21,235,,,,BRCA5,54,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,22,235,,,,BRDI2,5,BRDI2,,,,,,,,,,S,1,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,23,235,BAPI,,,BRDI2,10,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,24,235,,,,BRDI2,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,25,235,,,,AVBA,19,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,26,235,,,,PLLA,25,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,27,235,,,,PLLA,21,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,28,235,,,,BRDI2,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,29,235,,,,AVBA,51,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,30,235,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,31,235,,,,AVBA,45,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,32,235,,,,LIBI5,10,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,33,235,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,34,235,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,35,235,,,,AVBA,21,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,36,235,,,,AVBA,39,BRDI2,AVBA,,,,,,,,,S,2,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,37,235,,,,PLLA,25,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,38,235,,,,NOPLANT,,,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,39,235,,,,BRDI2,11,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,40,235,,,,NOPLANT,,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,41,235,,,,BRDI2,6,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,42,235,,,,BRDI2,9,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,43,235,,,,BRDI2,7,ESCA2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,44,235,,,,BRHO2,30,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,45,235,,,,AVBA,25,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,46,235,,,,COAR4,4,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,47,235,,,,BRDI2,2,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,48,235,,,,NOPLANT,,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,49,235,,,,AVBA,30,,,,,,,,,,,R,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,50,235,,,,AVBA,20,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,1,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,2,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,3,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,4,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,5,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,6,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,7,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,8,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,9,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,10,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,11,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,12,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,13,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,14,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,15,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,16,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,17,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,18,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,19,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,20,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,21,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,22,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,23,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,24,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,25,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,26,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,27,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,28,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,29,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,30,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,31,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,32,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,33,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,34,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,35,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,36,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,37,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,38,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,39,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,40,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,41,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,42,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,43,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,44,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,45,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,46,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,47,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,48,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,49,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-135,2018-04-25,50,,,,,,,,,,,,,,,,,,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,1,139,,,,NAPU4,9,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,2,139,,,,BRMI2,22,LIUS,PLLA,NAPU4,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,3,139,,,,DACA3,22,LIUS,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,4,139,,,,VUMY,13,PLLA,ASTERA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,5,139,,,,PLLA,8,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,6,139,,,,ACMI2,19,HYRA3,LOCO6,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,7,139,,,,LIUS,24,PLLA,LOCO6,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,8,139,,,,NAPU4,41,TRDU2,RUAC3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,9,139,,,,PLLA,30,LIUS,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,10,139,,,,BRCA5,10,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,11,139,,,,LIUS,28,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,12,139,,,,LIUS,27,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,13,139,,,,LOPEM2,40,VUMY,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,14,139,,,,LIUS,12,,,,,,,,,,,AM,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,15,139,,,,LOPEM2,33,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,16,139,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,17,139,,,,BRDI2,13,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,18,139,,,,BRDI2,22,BRCA5,LIUS,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,19,139,,,,NOPLANT,0,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,20,139,,,,LIUS,25,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,21,139,,,,LOCO6,13,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,22,139,,,,LIUS,27,LOPEM2,LOCO6,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,23,139,,,,LOPEM2,50,TRDU2,PLLA,GEDI,LOCO6,L,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,24,139,,,,LOPEM2,68,VUMY,LIUS,LOCO6,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,25,139,,,,LIUS,33,PLLA,LOPEM2,VITE,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,26,139,,,,BRCA5,61,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,27,139,,,,LOPEM2,43,BRDI2,GEDI,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,28,139,,,,LOPEM2,16,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,29,139,,,,LOPEM2,43,BRMI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,30,139,,,,LOPEM2,29,BRMI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,31,139,,,,LOPEM2,19,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,32,139,,,,LOPEM2,15,BRDI2,SONCH,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,33,139,,,,BRCA5,25,LOPEM2,PLLA,TRIFO,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,34,139,,,,BRCA5,42,BRDI2,ASTERA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,35,139,,,,BRCA5,43,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,36,139,,,,LIUS,37,BRCA5,MASA,GEDI,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,37,139,,,,BRCA5,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,38,139,,,,ASTERA,24,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,39,139,,,,DAGL,66,BRCA5,LOPEM2,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,40,139,,,,LOPEM2,20,BRCA5,HYRA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,41,139,,,,BRCA5,28,BRDI2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,42,139,,,,BRCA5,15,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,43,139,,,,LOPEM2,48,ASTERA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,44,139,,,,BRCA5,35,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,45,139,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,46,139,,,,LOPEM2,45,LIUS,SONCH,GEDI,L,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,47,139,,,,NOPLANT,0,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,48,139,,,,SONCH,2,LOPEM2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,49,139,,,,LOPEM2,49,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,50,139,,,,LOPEM2,40,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,1,319,,,,PLLA,4,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,2,319,,,,LOPEM2,24,VUMY,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,3,319,,,,LOPEM2,12,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,4,319,,,,VUMY,21,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,5,319,,,,BRCA5,16,PLLA,LOPEM2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,6,319,,,,NAPU4,35,BRHO2,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,7,319,,,,VICIA,15,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,8,319,,,,BRDI2,6,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,9,319,,,,TRDU2,10,VICIA,PLLA,L,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,10,319,,,,PLLA,26,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,11,319,,,,BRDI2,30,L,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,12,319,,,,PLLA,3,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,13,319,,,,BRDI2,9,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,14,319,,,,VUMY,18,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,15,319,,,,PLLA,1,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,16,319,,,,BRDI2,15,PLLA,L,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,17,319,,,,PLLA,6,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,18,319,,,,PLLA,7,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,19,319,,,,LIUS,25,BRDI2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,20,319,,,,DACA3,8,BRDI2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,21,319,,,,AICA,10,LIUS,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,22,319,,,,VUMY,10,LIUS,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,23,319,,,,CYEC,14,TRDU2,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,24,319,,,,BRMI2,13,PLLA,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,25,319,,,,CYEC,31,PLLA,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,26,319,,,,LIUS,9,VUMY,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,27,319,,,,VUMY,21,TRDU2,DACA3,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,28,319,,,,DACA3,9,BRDI2,AICA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,29,319,,,,AICA,11,PLLA,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,30,319,,,,DACA3,11,PLLA,BRDI2,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,31,319,,,,PLLA,25,DACA3,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,32,319,,,,LOPEM2,20,TRDU2,PLLA,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,33,319,,,,AICA,11,,,,,,,,,,,S,,0
SMA-11-01,TOKA,TOKA-137,2016-05-27,34,319,,,,LIUS,21,DACA3,GEDI,,,,,,,,,S,,0
